client_id,col2174,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2388,col2389,col2390,col2470,col2663,target
6006.0,6.0,19130571.09,5000.0,3251609.54666667,4.0,-1.0,1.5,238689.0,79453.0,159071.0,19333809.0,373429.1,9853619.05,81.0,4.7,42.85,143.0,0.2567183659523679,0.0
29.0,6.0,9165560.51,10000.0,2303890.1275,4.0,4.0,4.0,306847.0,299879.0,302201.66666667,8834435.34,8521141.19,8730003.95666667,29.46,27.77,28.89666666666667,68.0,0.2660206002085261,0.0
6026.0,6.0,10235164.27,5000.0,3379810.82,16.0,8.0,12.0,200871.0,176639.0,188755.0,11218645.35,9591497.7,10405071.525,55.85,54.3,55.075,109.0,0.2567183659523679,0.0
1371.0,4.0,15675173.49,30000.0,3941293.3725,5.0,3.0,4.5,351612.0,331757.0,346648.25,15857701.2,14663659.4,15559190.75,45.1,44.2,44.875,171.0,0.2572174233749946,0.0
4236.0,3.0,6070661.68,10000.0,2033553.89333333,10.0,10.0,10.0,192619.0,192619.0,192619.0,4932972.59,4932972.59,4932972.59,25.61,25.61,25.61,100.0,0.2572174233749946,0.0
6053.0,3.0,15515827.38,10000.0,5185275.79333333,7.0,7.0,7.0,175063.0,175063.0,175063.0,13726689.83,13726689.83,13726689.83,78.41,78.41,78.41,19.0,0.2725865048512501,0.0
3290.0,3.0,9267536.86,10000.0,3102512.28666667,7.0,7.0,7.0,175998.0,175998.0,175998.0,7870630.56,7870630.56,7870630.56,44.72,44.72,44.72,60.0,0.2625170586224015,0.0
2112.0,3.0,6996985.73,0.0,2335661.91,23.0,23.0,23.0,191209.0,191209.0,191209.0,7030754.93,7030754.93,7030754.93,36.77,36.77,36.77,174.0,0.2572174233749946,0.0
6063.0,3.0,5199096.54,10000.0,1746365.51333333,22.0,22.0,22.0,285233.0,285233.0,285233.0,5476473.6,5476473.6,5476473.6,19.2,19.2,19.2,0.0,0.2572174233749946,0.0
6069.0,3.0,6960404.85,10000.0,2330134.95,5.0,5.0,5.0,187970.0,187970.0,187970.0,6293235.6,6293235.6,6293235.6,33.48,33.48,33.48,117.0,0.2562613816564786,0.0
3819.0,3.0,15304052.7,30000.0,5121350.9,7.0,7.0,7.0,304525.0,304525.0,304525.0,15134892.5,15134892.5,15134892.5,49.7,49.7,49.7,108.0,0.2596951680407721,0.0
1081.0,3.0,5534638.81,10000.0,1858212.93666667,9.0,9.0,9.0,221794.0,221794.0,221794.0,5041377.62,5041377.62,5041377.62,22.73,22.73,22.73,5.0,0.2623492988436428,0.0
6076.0,3.0,12395228.16,10000.0,4141742.72,7.0,7.0,7.0,207171.0,207171.0,207171.0,11278389.24,11278389.24,11278389.24,54.44,54.44,54.44,139.0,0.2583063057396068,0.0
6082.0,3.0,11122580.83,10000.0,3720860.27666667,5.0,5.0,5.0,264417.0,264417.0,264417.0,9796649.85,9796649.85,9796649.85,37.05,37.05,37.05,2.0,0.2659097589346746,0.0
5544.0,4.0,17418710.59,27000.0,4376427.6475,13.0,6.0,11.25,395723.0,302929.0,326127.5,24059958.4,17448710.4,19101522.4,60.8,57.6,58.4,443.0,0.2567183659523679,0.0
4546.0,6.0,6983676.12,0.0,1173946.02,12.0,1.0,6.5,197512.0,82817.0,140164.5,7839251.28,213667.86,4026459.57,39.69,2.58,21.135,17.0,0.2584496925552264,0.0
4551.0,3.0,11142604.22,10000.0,3724201.40666667,12.0,12.0,12.0,272065.0,272065.0,272065.0,9712720.5,9712720.5,9712720.5,35.7,35.7,35.7,191.0,0.2617824762474103,0.0
1987.0,3.0,16491918.95,27000.0,5516306.31666667,19.0,19.0,19.0,282856.0,282856.0,282856.0,16688504.0,16688504.0,16688504.0,59.0,59.0,59.0,293.0,0.2562613816564786,0.0
4391.0,6.0,5891670.03,5000.0,1023524.81833333,12.0,1.0,6.5,231552.0,87176.0,159364.0,5879105.28,207478.88,3043292.08,25.39,2.38,13.885,65.0,0.2626787741888548,0.0
3948.0,3.0,4410170.96,10000.0,1480056.98666667,8.0,8.0,8.0,179299.0,179299.0,179299.0,4147185.87,4147185.87,4147185.87,23.13,23.13,23.13,176.0,0.2570292035255774,0.0
6124.0,3.0,6822394.98,20000.0,2287464.99333333,6.0,6.0,6.0,172261.0,172261.0,172261.0,6490794.48,6490794.48,6490794.48,37.68,37.68,37.68,130.0,0.2569190620677391,0.0
2679.0,3.0,8460619.95,10000.0,2832539.98333333,8.0,8.0,8.0,201298.0,201298.0,201298.0,8470619.84,8470619.84,8470619.84,42.08,42.08,42.08,722.0,0.257192833498376,0.0
6133.0,6.0,8453465.92,10000.0,2671795.17166667,11.0,5.0,8.0,295019.0,292505.0,293762.0,8304216.95,7257467.4,7780842.175,28.39,24.6,26.495,102.0,0.2649685057720123,0.0
2691.0,3.0,8548507.0,10000.0,2861835.66666667,11.0,11.0,11.0,218065.0,218065.0,218065.0,8293011.95,8293011.95,8293011.95,38.03,38.03,38.03,347.0,0.2560610222605129,0.0
6138.0,3.0,18751825.58,10000.0,6263941.86,3.0,3.0,3.0,360969.0,360969.0,360969.0,21214148.13,21214148.13,21214148.13,58.77,58.77,58.77,11.0,0.3182789692685741,0.0
2409.0,3.0,6713139.25,10000.0,2251046.41666667,5.0,5.0,5.0,266889.0,266889.0,266889.0,6893742.87,6893742.87,6893742.87,25.83,25.83,25.83,205.0,0.2562613816564786,0.0
5631.0,1.0,30000.0,30000.0,30000.0,4.0,4.0,4.0,347564.0,347564.0,347564.0,11087291.6,11087291.6,11087291.6,31.9,31.9,31.9,,0.322468564608426,0.0
6157.0,9.0,10643847.18,0.0,1527692.45428571,22.0,12.0,16.88888888888889,275217.0,215178.0,247106.55555556,10991150.22,7821720.3,9180119.41,40.89,35.55,37.09222222222222,29.0,0.2685802491751634,0.0
607.0,3.0,14523004.53,10000.0,4853334.84333333,22.0,22.0,22.0,172928.0,172928.0,172928.0,13592140.8,13592140.8,13592140.8,78.6,78.6,78.6,93.0,0.2377415179269684,0.0
5355.0,4.0,6690535.11,27000.0,1704383.7775,19.0,18.0,18.25,257368.17,227536.0,249910.1275,9736237.95,7993339.68,9300513.3825,37.83,35.13,37.155,187.0,0.2676419205742146,0.0
6167.0,4.0,6207714.13,10000.0,1564428.5325,10.0,6.0,9.0,275723.0,255762.0,260752.25,6562207.4,6087135.6,6205903.55,23.8,23.8,23.8,8.0,0.2616325205270304,0.0
6170.0,3.0,12080042.02,10000.0,4036680.67333333,6.0,6.0,6.0,158340.0,158340.0,158340.0,10130593.2,10130593.2,10130593.2,63.98,63.98,63.98,55.0,0.2684484729419431,0.0
6174.0,3.0,7588546.75,27000.0,2548515.58333333,1.0,1.0,1.0,312814.0,312814.0,312814.0,7851631.4,7851631.4,7851631.4,25.1,25.1,25.1,501.0,0.2572174233749946,0.0
6183.0,6.0,15596900.62,10000.0,4543759.12333333,8.0,3.0,5.5,333804.0,205897.0,269850.5,14954419.2,11322276.03,13138347.615,54.99,44.8,49.895,30.0,0.2583063057396068,0.0
322.0,9.0,19678272.92,5000.0,4389186.86444444,6.0,-1.0,2.6666666666666665,238314.0,79453.0,185320.66666667,20089870.2,349593.2,13506433.96666667,84.3,4.4,57.66666666666667,185.0,0.259126466731555,0.0
4713.0,3.0,8294204.68,10000.0,2778068.22666667,8.0,8.0,8.0,230006.0,230006.0,230006.0,8038709.7,8038709.7,8038709.7,34.95,34.95,34.95,47.0,0.2569190620677391,0.0
2867.0,3.0,16828968.35,0.0,5619656.11666667,4.0,4.0,4.0,306820.0,306820.0,306820.0,19053522.0,19053522.0,19053522.0,62.1,62.1,62.1,225.0,0.2567183659523679,0.0
6203.0,4.0,8199690.14,10000.0,2062422.535,12.0,5.0,10.25,272526.0,255818.0,259995.0,7968660.24,7597794.6,7690511.01,29.7,29.24,29.585,228.0,0.2582084737314545,0.0
781.0,3.0,10000.0,10000.0,10000.0,5.0,5.0,5.0,188750.0,184790.0,187430.0,12345819.9,11136250.0,11539439.96666667,66.81,59.0,61.60333333333333,,0.2660036662977942,0.0
418.0,3.0,9281324.22,10000.0,3107108.07333333,11.0,11.0,11.0,189592.0,189592.0,189592.0,7481300.32,7481300.32,7481300.32,39.46,39.46,39.46,27.0,0.2649468080819404,0.0
6226.0,3.0,5266732.35,10000.0,1765577.45,2.0,2.0,2.0,171085.0,171085.0,171085.0,4547439.3,4547439.3,4547439.3,26.58,26.58,26.58,83.0,0.2573937720911025,0.0
6229.0,3.0,11726173.63,10000.0,3922057.87666667,5.0,5.0,5.0,299453.0,299453.0,299453.0,11109706.3,11109706.3,11109706.3,37.1,37.1,37.1,337.0,0.2570165748042274,0.0
6125.0,6.0,9679432.32,8000.0,2432866.20666667,8.0,5.0,6.5,354218.0,117102.0,235660.0,8685425.36,5105647.2,6895536.28,43.6,24.52,34.06,335.0,0.2530169467321295,0.0
5134.0,3.0,8234361.13,10000.0,2754787.04333333,2.0,2.0,2.0,172176.0,172176.0,172176.0,6615001.92,6615001.92,6615001.92,38.42,38.42,38.42,139.0,0.2672527216122025,0.0
5901.0,4.0,9762630.36,10000.0,2450657.59,8.0,2.0,3.5,181527.0,166402.0,170183.25,9336816.22,8880300.84,9222687.375,56.11,48.92,54.3125,100.0,0.2567183659523679,0.0
6245.0,3.0,14249442.73,10000.0,4763147.57666667,24.0,24.0,24.0,191195.0,191195.0,191195.0,13593964.5,13593964.5,13593964.5,71.1,71.1,71.1,54.0,0.2572174233749946,0.0
6247.0,3.0,4701819.93,10000.0,1580606.64333333,7.0,7.0,7.0,172872.0,172872.0,172872.0,4083236.64,4083236.64,4083236.64,23.62,23.62,23.62,45.0,0.2619448773542924,0.0
1740.0,3.0,19294735.23,30000.0,6451578.41,13.0,13.0,13.0,348735.0,348735.0,348735.0,19040931.0,19040931.0,19040931.0,54.6,54.6,54.6,150.0,0.2562613816564786,0.0
5477.0,3.0,4963863.46,10000.0,1664621.15333333,6.0,6.0,6.0,175831.0,175831.0,175831.0,4153128.22,4153128.22,4153128.22,23.62,23.62,23.62,146.0,0.2572174233749946,0.0
4628.0,3.0,11116379.67,10000.0,3717793.22333333,2.0,2.0,2.0,165889.0,165889.0,165889.0,9449037.44,9449037.44,9449037.44,56.96,56.96,56.96,138.0,0.2812749901227592,0.0
5483.0,3.0,5897901.74,10000.0,1975967.24666667,14.0,14.0,14.0,187354.0,187354.0,187354.0,4994857.64,4994857.64,4994857.64,26.66,26.66,26.66,117.0,0.2572174233749946,0.0
6260.0,6.0,8650708.14,5000.0,1492532.12,21.0,21.0,21.0,220250.0,91110.0,155680.0,8554510.0,307040.7,4430775.35,38.84,3.37,21.105,208.0,0.2563990934499395,0.0
6261.0,3.0,9882746.93,10000.0,3307582.31,13.0,13.0,13.0,207055.0,207055.0,207055.0,8572077.0,8572077.0,8572077.0,41.4,41.4,41.4,103.0,0.2572174233749946,0.0
6270.0,3.0,7162091.01,10000.0,2399697.00333333,19.0,19.0,19.0,202301.0,202301.0,202301.0,7278789.98,7278789.98,7278789.98,35.98,35.98,35.98,344.0,0.2562613816564786,0.0
593.0,6.0,6407656.09,5000.0,1109377.20166667,2.0,1.0,1.5,191877.0,87176.0,139526.5,6416366.88,206607.12,3311487.0,33.44,2.37,17.905,58.0,0.2670286632770135,0.0
6280.0,3.0,9819254.63,0.0,3276418.21,10.0,10.0,10.0,135982.0,135982.0,135982.0,9671039.84,9671039.84,9671039.84,71.12,71.12,71.12,127.0,0.2560610222605129,0.0
6282.0,3.0,23734736.99,30000.0,7931578.99666667,5.0,5.0,5.0,310455.0,310455.0,310455.0,21856032.0,21856032.0,21856032.0,70.4,70.4,70.4,138.0,0.2572174233749946,0.0
5947.0,3.0,9236600.71,10000.0,3088866.90333333,19.0,19.0,19.0,234929.0,234929.0,234929.0,8422204.65,8422204.65,8422204.65,35.85,35.85,35.85,49.0,0.2617490178634991,0.0
228.0,3.0,7176222.86,10000.0,2404407.62,4.0,4.0,4.0,194960.0,194960.0,194960.0,6993215.2,6993215.2,6993215.2,35.87,35.87,35.87,153.0,0.2532157349660566,0.0
2529.0,7.0,15120386.75,5000.0,2202237.83714286,31.0,-3.0,26.142857142857142,1679019.0,84405.0,355594.71428571,15736957.11,284444.85,7106174.98285714,84.77,3.37,39.66714285714286,7.0,0.2722998754054537,1.0
4091.0,4.0,5368016.79,10000.0,1354504.1975,19.0,4.0,15.25,274153.0,253530.0,268997.25,6186132.0,5263737.6,5494336.2,24.4,19.2,20.5,9.0,0.2683923678189412,0.0
5987.0,2.0,5559680.39,10000.0,2784840.195,6.0,6.0,6.0,143555.0,143555.0,143555.0,5163673.35,5163673.35,5163673.35,35.97,35.97,35.97,473.0,0.2562613816564786,0.0
6322.0,6.0,12525823.96,5000.0,2139560.45833333,4.0,-1.0,1.5,299332.0,89407.0,194369.5,12182812.4,295043.1,6238927.75,40.7,3.3,22.0,168.0,0.2570165748042274,0.0
6336.0,6.0,11034570.69,10000.0,3587339.81833333,9.0,6.0,7.5,270816.0,193945.0,232380.5,11618006.4,10672793.35,11145399.875,55.03,42.9,48.965,156.0,0.2572174233749946,0.0
4155.0,4.0,10863994.99,0.0,2725998.7475,4.0,4.0,4.0,243125.0,243125.0,243125.0,8329462.5,8329462.5,8329462.5,34.26,34.26,34.26,102.0,0.262936962816339,0.0
6345.0,6.0,7491095.37,5000.0,2464576.525,21.0,5.0,13.0,205528.0,194455.0,199991.5,7394897.44,7148165.8,7271531.62,36.76,35.98,36.37,302.0,0.2569190620677391,0.0
2048.0,7.0,9183323.11,5000.0,1345497.11571429,24.0,2.0,5.142857142857143,213748.0,98300.0,159625.42857143,10695949.92,211345.0,5751845.97428571,50.04,2.15,28.44,72.0,0.2605453184802181,0.0
3747.0,3.0,10100967.87,10000.0,3380322.62333333,5.0,5.0,5.0,240058.0,240058.0,240058.0,8488450.88,8488450.88,8488450.88,35.36,35.36,35.36,47.0,0.26720398945236,0.0
5317.0,7.0,11924574.14,10000.0,2991143.535,5.0,4.0,4.428571428571429,202423.0,191041.0,197545.0,11700049.4,10960022.17,11382894.87285714,57.8,57.37,57.61571428571429,17.0,0.2580071201006573,0.0
3247.0,3.0,5548308.79,1000.0,1859769.59666667,9.0,9.0,9.0,284261.0,284261.0,284261.0,5457811.2,5457811.2,5457811.2,19.2,19.2,19.2,8.0,0.2656269122872302,0.0
111.0,7.0,6488048.0,10000.0,1819134.52571429,18.0,12.0,16.285714285714285,253830.0,239727.0,246363.71428571,6498048.0,6062695.83,6267396.99857143,25.6,25.29,25.43571428571429,125.0,0.2570952770290215,0.0
3535.0,7.0,5895506.79,10000.0,2287840.30142857,16.0,10.0,13.428571428571429,131140.67,121736.0,127110.09714286,6342445.6,5022687.66,5588298.20571429,52.1,38.3,44.21428571428571,208.0,0.2562613816564786,0.0
4446.0,6.0,14195984.66,5000.0,2477719.89333333,6.0,2.0,4.0,454744.0,196237.0,325490.5,13869692.0,608334.7,7239013.35,30.5,3.1,16.8,114.0,0.2567183659523679,0.0
6366.0,3.0,4625629.44,10000.0,1551876.48,13.0,13.0,13.0,195233.0,195233.0,195233.0,4849587.72,4849587.72,4849587.72,24.84,24.84,24.84,67.0,0.2572174233749946,0.0
5187.0,6.0,4763635.88,10000.0,1585098.245,11.0,2.0,6.5,182672.0,166835.0,174753.5,4754952.16,4441147.7,4598049.93,26.62,26.03,26.325,164.0,0.2569190620677391,0.0
4274.0,3.0,12235470.11,10000.0,4090823.37,8.0,8.0,8.0,208044.0,208044.0,208044.0,12245469.84,12245469.84,12245469.84,58.86,58.86,58.86,668.0,0.2567183659523679,0.0
6382.0,3.0,17829242.96,10000.0,5956414.32,16.0,16.0,16.0,179241.0,179241.0,179241.0,12631113.27,12631113.27,12631113.27,70.47,70.47,70.47,23.0,0.2609646834602129,1.0
1829.0,3.0,11546660.58,10000.0,3858886.86,2.0,2.0,2.0,207543.0,207543.0,207543.0,10383376.29,10383376.29,10383376.29,50.03,50.03,50.03,26.0,0.2570165748042274,0.0
4496.0,3.0,8008551.0,10000.0,2682850.33333333,4.0,4.0,4.0,228871.0,228871.0,228871.0,7999041.45,7999041.45,7999041.45,34.95,34.95,34.95,319.0,0.2560610222605129,0.0
6385.0,3.0,10467286.01,10000.0,3502428.67,4.0,4.0,4.0,183319.0,183319.0,183319.0,10498679.13,10498679.13,10498679.13,57.27,57.27,57.27,114.0,0.2560610222605129,0.0
6390.0,4.0,8520500.81,10000.0,2142625.2025,15.0,10.0,11.25,250031.0,249677.0,249942.5,8743688.54,8653572.91,8676101.8175,35.02,34.61,34.7125,123.0,0.2577329932764742,0.0
5380.0,3.0,5060185.76,10000.0,1696728.58666667,16.0,16.0,16.0,179381.0,179381.0,179381.0,4810998.42,4810998.42,4810998.42,26.82,26.82,26.82,52.0,0.26254587779925,0.0
2208.0,4.0,6346920.63,10000.0,1599230.1575,12.0,12.0,12.0,240632.0,240632.0,240632.0,5233746.0,5233746.0,5233746.0,21.75,21.75,21.75,128.0,0.2569190620677391,0.0
6408.0,5.0,4837146.62,10000.0,1941458.648,16.0,16.0,16.0,190792.0,190792.0,190792.0,5084606.8,5084606.8,5084606.8,26.65,26.65,26.65,46.0,0.2624511353388766,0.0
2891.0,3.0,15012948.4,27000.0,5023316.13333333,17.0,17.0,17.0,255834.0,255834.0,255834.0,16501293.0,16501293.0,16501293.0,64.5,64.5,64.5,772.0,0.2562613816564786,0.0
3886.0,3.0,12018659.16,27000.0,4025219.72,24.0,24.0,24.0,294960.0,294960.0,294960.0,12417816.0,12417816.0,12417816.0,42.1,42.1,42.1,508.0,0.2562613816564786,0.0
2897.0,3.0,12922933.15,10000.0,4320977.71666667,14.0,14.0,14.0,167981.0,167981.0,167981.0,11409269.52,11409269.52,11409269.52,67.92,67.92,67.92,34.0,0.2686322352253809,0.0
4917.0,6.0,8384375.0,10000.0,2335555.27666667,8.0,6.0,7.0,335775.0,259643.0,297709.0,8394375.0,5558956.63,6976665.815,25.0,21.41,23.205,320.0,0.2572174233749946,0.0
396.0,4.0,6701164.48,10000.0,3359832.24,6.0,6.0,6.0,308480.0,308480.0,308480.0,11296537.6,11296537.6,11296537.6,36.62,36.62,36.62,712.0,0.2727752780985511,0.0
5421.0,3.0,4307791.68,10000.0,1445597.22666667,8.0,8.0,8.0,178049.0,178049.0,178049.0,3936663.39,3936663.39,3936663.39,22.11,22.11,22.11,260.0,0.2562613816564786,0.0
3177.0,3.0,7896425.83,10000.0,2642141.94333333,9.0,9.0,9.0,170009.0,170009.0,170009.0,6528345.6,6528345.6,6528345.6,38.4,38.4,38.4,68.0,0.2625624660560385,0.0
4157.0,3.0,5119490.65,10000.0,1716496.88333333,9.0,9.0,9.0,205242.0,205242.0,205242.0,4556372.4,4556372.4,4556372.4,22.2,22.2,22.2,132.0,0.2569190620677391,0.0
6443.0,1.0,10000.0,10000.0,10000.0,5.0,5.0,5.0,275764.0,275764.0,275764.0,10385272.24,10385272.24,10385272.24,37.66,37.66,37.66,,0.2697557115901861,0.0
5312.0,6.0,15308248.67,1000.0,4949707.66333333,15.0,14.0,14.5,190179.0,189815.0,189997.0,14664702.69,14636634.65,14650668.67,77.11,77.11,77.11,1.0,0.272121624758439,0.0
2086.0,3.0,19273378.53,30000.0,6444459.51,14.0,14.0,14.0,509636.0,509636.0,509636.0,19264240.8,19264240.8,19264240.8,37.8,37.8,37.8,120.0,0.2569190620677391,0.0
6472.0,3.0,5842806.6,10000.0,1957602.2,8.0,8.0,8.0,244446.0,244446.0,244446.0,5402256.6,5402256.6,5402256.6,22.1,22.1,22.1,102.0,0.2573937720911025,0.0
6474.0,4.0,4970059.14,10000.0,1252514.785,10.0,10.0,10.0,191762.0,191762.0,191762.0,4980059.14,4980059.14,4980059.14,25.97,25.97,25.97,93.0,0.2569190620677391,0.0
3551.0,1.0,10000.0,10000.0,10000.0,6.0,6.0,6.0,165570.0,165570.0,165570.0,5738656.2,5738656.2,5738656.2,34.66,34.66,34.66,,0.2569190620677391,0.0
2130.0,3.0,7513204.04,10000.0,2514401.34666667,10.0,10.0,10.0,194271.0,194271.0,194271.0,6805313.13,6805313.13,6805313.13,35.03,35.03,35.03,5.0,0.2606704249065487,0.0
6491.0,3.0,7643458.48,10000.0,2557819.49333333,9.0,9.0,9.0,195763.0,195763.0,195763.0,7509468.68,7509468.68,7509468.68,38.36,38.36,38.36,241.0,0.25872533818018,0.0
6492.0,7.0,8787754.78,0.0,2522775.17285714,22.0,6.0,12.857142857142858,283788.0,153233.0,209185.14285714,8400124.8,8320551.9,8354654.57142857,54.3,29.6,43.71428571428571,57.0,0.2842292414799245,0.0
6498.0,3.0,5712789.63,10000.0,1914263.21,10.0,10.0,10.0,227374.0,227374.0,227374.0,5090903.86,5090903.86,5090903.86,22.39,22.39,22.39,9.0,0.2717047486783353,0.0
232.0,3.0,10610761.55,10000.0,3546920.51666667,19.0,19.0,19.0,267215.0,267215.0,267215.0,10926421.35,10926421.35,10926421.35,40.89,40.89,40.89,37.0,0.2753168934537215,0.0
6506.0,3.0,10295989.79,10000.0,3444329.93,5.0,5.0,5.0,197150.0,197150.0,197150.0,10105909.0,10105909.0,10105909.0,51.26,51.26,51.26,74.0,0.2692293980914862,0.0
6511.0,3.0,7725115.03,10000.0,2588371.67666667,22.0,22.0,22.0,242641.0,242641.0,242641.0,8623461.14,8623461.14,8623461.14,35.54,35.54,35.54,44.0,0.2671244155561919,0.0
6514.0,3.0,14917111.04,10000.0,4985703.68,3.0,3.0,3.0,241838.0,241838.0,241838.0,13049578.48,13049578.48,13049578.48,53.96,53.96,53.96,30.0,0.2729107302176401,0.0
6517.0,3.0,5192329.57,10000.0,1740776.52333333,6.0,6.0,6.0,173233.0,173233.0,173233.0,4467679.07,4467679.07,4467679.07,25.79,25.79,25.79,61.0,0.2726451758744523,0.0
6520.0,3.0,8189034.27,10000.0,2743011.42333333,7.0,7.0,7.0,239946.0,239946.0,239946.0,8554074.9,8554074.9,8554074.9,35.65,35.65,35.65,26.0,0.2572174233749946,0.0
2831.0,3.0,7434291.86,10000.0,2491430.62,4.0,4.0,4.0,338879.0,338879.0,338879.0,7285898.5,7285898.5,7285898.5,21.5,21.5,21.5,40.0,0.3135888913843696,0.0
6549.0,3.0,6594319.61,10000.0,2208106.53666667,14.0,14.0,14.0,229845.0,229845.0,229845.0,5962179.3,5962179.3,5962179.3,25.94,25.94,25.94,9.0,0.2569190620677391,0.0
6554.0,5.0,8036614.27,1000.0,2017153.5675,8.0,4.0,5.6,177411.0,164696.0,172325.0,6565981.11,6027873.6,6350738.106,37.01,36.6,36.846,9.0,0.2610177562891196,0.0
1971.0,3.0,5504038.93,10000.0,1844679.64333333,6.0,6.0,6.0,195517.0,195517.0,195517.0,4796032.01,4796032.01,4796032.01,24.53,24.53,24.53,54.0,0.2573273683816384,0.0
1245.0,7.0,10382259.38,0.0,1544321.20142857,8.0,-1.0,4.142857142857143,304479.0,91594.0,213242.57142857,11545843.68,448810.6,6789972.36,37.92,4.9,23.76857142857143,335.0,0.2602155673108997,0.0
1983.0,3.0,9271783.38,10000.0,3100594.46,9.0,9.0,9.0,234645.0,234645.0,234645.0,9423343.2,9423343.2,9423343.2,40.16,40.16,40.16,82.0,0.2560610222605129,0.0
6568.0,2.0,30000.0,10000.0,20000.0,20.0,20.0,20.0,207114.0,207114.0,207114.0,11238005.64,11238005.64,11238005.64,54.26,54.26,54.26,,0.2692832301672111,0.0
6574.0,4.0,4677240.08,10000.0,2346120.04,18.0,18.0,18.0,218596.0,218596.0,218596.0,4710743.8,4710743.8,4710743.8,21.55,21.55,21.55,288.0,0.2618458147496191,0.0
6577.0,8.0,12729108.88,10000.0,4215751.12166667,18.0,14.0,16.5,262294.0,251028.0,258069.25,13521255.7,13131274.68,13375012.8175,52.31,51.55,51.835,46.0,0.2619050233530189,0.0
6586.0,3.0,15883574.75,27000.0,5313524.91666667,10.0,10.0,10.0,405573.0,405573.0,405573.0,15290102.1,15290102.1,15290102.1,37.7,37.7,37.7,125.0,0.2560610222605129,0.0
5468.0,4.0,6370129.44,300.0,1602607.36,8.0,8.0,8.0,168822.0,168822.0,168822.0,6761321.1,6761321.1,6761321.1,40.05,40.05,40.05,5.0,0.262093401054506,0.0
5150.0,3.0,6197186.9,10000.0,2075728.96666667,2.0,2.0,2.0,188382.0,188382.0,188382.0,6207186.9,6207186.9,6207186.9,32.95,32.95,32.95,282.0,0.2593527360442592,0.0
4989.0,3.0,7842265.62,10000.0,2626421.87333333,22.0,22.0,22.0,219063.0,219063.0,219063.0,7746067.68,7746067.68,7746067.68,35.36,35.36,35.36,429.0,0.2562613816564786,0.0
6596.0,3.0,10526707.12,10000.0,3522235.70666667,3.0,3.0,3.0,194988.0,194988.0,194988.0,10560550.08,10560550.08,10560550.08,54.16,54.16,54.16,123.0,0.2553985675553198,0.0
6597.0,8.0,8139576.38,5000.0,1212863.57857143,3.0,-3.0,-0.5,2366501.0,71301.0,404274.625,7281150.0,349374.9,3200931.325,37.5,4.87,18.15375,305.0,0.2567183659523679,0.0
6608.0,3.0,18938966.05,30000.0,6332988.68333333,2.0,2.0,2.0,337733.0,337733.0,337733.0,17393249.5,17393249.5,17393249.5,51.5,51.5,51.5,127.0,0.2583063057396068,0.0
5514.0,2.0,5757202.26,10000.0,2883601.13,9.0,9.0,9.0,153081.0,153081.0,153081.0,5036364.9,5036364.9,5036364.9,32.9,32.9,32.9,459.0,0.2693205921905122,0.0
6612.0,2.0,7855179.61,10000.0,3932589.805,11.0,11.0,11.0,130380.0,130380.0,130380.0,7430356.2,7430356.2,7430356.2,56.99,56.99,56.99,18.0,0.2560610222605129,1.0
6287.0,3.0,8690841.56,10000.0,2910280.52,14.0,14.0,14.0,185298.0,185298.0,185298.0,7141384.92,7141384.92,7141384.92,38.54,38.54,38.54,15.0,0.2625035388478638,0.0
5956.0,4.0,6741263.49,10000.0,1697815.8725,6.0,4.0,5.5,202758.0,191849.0,200030.75,5265625.26,4982318.53,5194798.5775,25.97,25.97,25.97,13.0,0.2613987597549481,0.0
6620.0,8.0,21378694.1,5000.0,2750183.4625,2.0,-1.0,0.125,255374.0,80663.0,146179.625,21604640.4,322652.0,8303397.65,84.6,4.0,34.225,199.0,0.2572174233749946,0.0
4526.0,3.0,4863056.5,10000.0,1630685.5,11.0,11.0,11.0,192162.0,192162.0,192162.0,4302507.18,4302507.18,4302507.18,22.39,22.39,22.39,382.0,0.2562613816564786,0.0
5574.0,22.0,7244930.07,10000.0,1498287.62045455,21.0,-1.0,6.909090909090909,530000.0,103240.0,199084.40909091,12470706.16,500000.0,4576890.66818182,69.52,13.25,33.56818181818182,25.0,0.2634273125779271,0.0
6659.0,3.0,17338230.35,10000.0,5792743.45,5.0,5.0,5.0,368379.0,368379.0,368379.0,21682787.94,21682787.94,21682787.94,58.86,58.86,58.86,74.0,0.2572174233749946,0.0
1668.0,9.0,20067851.04,5000.0,2319602.83111111,7.0,-1.0,1.6666666666666667,240576.0,79453.0,136103.66666667,20280556.8,414925.4,7041509.46666667,84.3,4.7,31.46666666666667,166.0,0.2570165748042274,0.0
37.0,10.0,14511979.96,0.0,2965595.992,13.0,-2.0,6.1,590000.0,227439.0,372463.4,14521980.15,590000.0,8949188.09,63.85,13.25,43.61,183.0,0.2560610222605129,0.0
6663.0,3.0,12245383.56,20000.0,4105127.85333333,11.0,11.0,11.0,161748.0,161748.0,161748.0,10384221.6,10384221.6,10384221.6,64.2,64.2,64.2,51.0,0.2636042236149667,0.0
6669.0,3.0,6707294.26,10000.0,2249098.08666667,13.0,13.0,13.0,263720.0,263720.0,263720.0,7431629.6,7431629.6,7431629.6,28.18,28.18,28.18,229.0,0.2562613816564786,0.0
