client_id,col2174,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2388,col2389,col2390,col2470,col2663,target
4566.0,2.0,4971790.93,10000.0,2490895.465,12.0,12.0,12.0,138193.0,138193.0,138193.0,5082738.54,5082738.54,5082738.54,36.78,36.78,36.78,641.0,0.2562613816564786,0.0
6428.0,10.0,11805757.33,5000.0,1389491.17777778,2.0,-1.0,0.2,281341.0,81628.0,161886.1,12055461.85,320798.04,5035023.649,42.85,3.93,19.726,179.0,0.2567183659523679,0.0
4572.0,3.0,9143970.93,10000.0,3061323.64333333,3.0,3.0,3.0,261071.0,261071.0,261071.0,7709426.63,7709426.63,7709426.63,29.53,29.53,29.53,255.0,0.2611933074009678,0.0
1244.0,3.0,5601171.68,10000.0,1873723.89333333,16.0,7.0,10.0,158514.0,152188.0,154296.66666667,5611171.56,5467147.86,5563163.66,36.87,34.49,36.07666666666667,627.0,0.2562613816564786,0.0
3706.0,4.0,11413539.61,10000.0,2870884.9025,25.0,2.0,19.25,293011.0,222194.0,239898.25,16555121.5,11376332.8,12671029.975,56.5,51.2,52.525,242.0,0.2572174233749946,0.0
1995.0,6.0,12276055.24,10000.0,3390639.31666667,26.0,22.0,24.0,225405.0,208667.0,217036.0,9827658.0,7735285.69,8781471.845,43.6,37.07,40.335,116.0,0.2658076375043494,0.0
6450.0,11.0,9287909.18,10000.0,2819736.896,27.0,14.0,20.63636363636364,266866.0,107267.75,220839.77272727,9233563.6,3679283.83,7211025.93272727,34.6,31.1,33.27272727272727,304.0,0.2572174233749946,0.0
6451.0,3.0,8547385.96,1000.0,2859461.98666667,24.0,24.0,24.0,247287.0,247287.0,247287.0,9206495.01,9206495.01,9206495.01,37.23,37.23,37.23,59.0,0.2679430645049936,0.0
6452.0,6.0,22964178.82,5000.0,4603835.764,5.0,-1.0,3.6666666666666665,338505.0,82700.0,295106.83333333,27594927.6,386209.0,22997859.88666667,81.52,4.67,68.71166666666667,122.0,0.3215928536247375,0.0
3493.0,5.0,3858253.39,10000.0,781650.678,2.0,1.0,1.8,197622.0,180428.0,187169.2,4194625.92,3814104.6,4057962.864,22.56,19.3,21.71,438.0,0.2452197973929303,0.0
1311.0,11.0,8908968.51,5000.0,2418761.31818182,8.0,5.0,6.090909090909091,385543.0,382375.0,384564.45454545,8057848.7,7915162.5,7988523.7,20.9,20.7,20.77272727272727,120.0,0.2570165748042274,0.0
5599.0,3.0,8552308.13,10000.0,2863102.71,4.0,4.0,4.0,167596.0,167596.0,167596.0,7764722.68,7764722.68,7764722.68,46.33,46.33,46.33,547.0,0.2530169467321295,0.0
4610.0,3.0,13208185.95,10000.0,4416061.98333333,29.0,29.0,29.0,220355.0,220355.0,220355.0,10984696.75,10984696.75,10984696.75,49.85,49.85,49.85,283.0,0.2583063057396068,0.0
4614.0,2.0,5511348.33,10000.0,2760674.165,8.0,8.0,8.0,143533.0,143533.0,143533.0,5157140.69,5157140.69,5157140.69,35.93,35.93,35.93,618.0,0.2562613816564786,0.0
1344.0,2.0,5536220.82,10000.0,2773110.41,9.0,9.0,9.0,151698.0,151698.0,151698.0,5104637.7,5104637.7,5104637.7,33.65,33.65,33.65,485.0,0.2646528306822057,0.0
3758.0,3.0,1776754.6,10000.0,1187836.4,8.0,8.0,8.0,83200.0,83200.0,83200.0,2219776.0,2219776.0,2219776.0,26.68,26.68,26.68,1811.0,0.2562613816564786,0.0
4226.0,2.0,10703504.67,10000.0,5356752.335,11.0,11.0,11.0,190475.0,190475.0,190475.0,11902782.75,11902782.75,11902782.75,62.49,62.49,62.49,516.0,0.2562613816564786,0.0
1369.0,5.0,4058818.46,0.0,819563.692,11.0,6.0,7.0,170760.0,160619.0,168731.8,5276334.15,4081164.0,4320198.03,32.85,23.9,25.69,455.0,0.2562613816564786,0.0
6470.0,6.0,22812911.18,5000.0,6897436.56,11.0,9.0,10.0,326125.0,311868.0,318996.5,22142628.0,17806425.0,19974526.5,71.0,54.6,62.8,302.0,0.2583502282118447,0.0
3284.0,7.0,11230723.97,10000.0,2377436.74,22.0,11.0,15.714285714285714,202147.0,95500.0,150896.14285714,11081698.54,2432385.0,6400835.63714286,54.82,25.47,38.16285714285714,472.0,0.2611554794629024,0.0
6480.0,3.0,11708224.73,10000.0,3916074.91,9.0,9.0,9.0,193858.0,193858.0,193858.0,9276105.3,9276105.3,9276105.3,47.85,47.85,47.85,102.0,0.2618034412138895,0.0
6482.0,3.0,5164230.28,10000.0,1731410.09333333,7.0,7.0,7.0,204555.0,204555.0,204555.0,4479754.5,4479754.5,4479754.5,21.9,21.9,21.9,335.0,0.2572174233749946,0.0
4259.0,3.0,7312672.76,10000.0,2449890.92,15.0,15.0,15.0,169067.0,169067.0,169067.0,8022229.15,8022229.15,8022229.15,47.45,47.45,47.45,594.0,0.2572174233749946,0.0
6483.0,5.0,13277107.89,10000.0,2667421.578,7.0,2.0,5.0,301312.0,191092.0,262191.2,12715366.4,7603550.68,10863966.44,42.2,39.69,41.216,254.0,0.2570165748042274,0.0
186.0,3.0,8823491.35,10000.0,2953497.11666667,11.0,11.0,11.0,156260.0,156260.0,156260.0,8788062.4,8788062.4,8788062.4,56.24,56.24,56.24,634.0,0.2661036828501519,0.0
6490.0,4.0,25300967.0,0.0,6340241.75,21.0,21.0,21.0,541839.0,541839.0,541839.0,21511008.3,21511008.3,21511008.3,39.7,39.7,39.7,257.0,0.2581488025087179,0.0
1422.0,9.0,2564841.0,27000.0,1323054.26666667,23.0,5.0,11.11111111111111,100582.0,87591.0,94632.33333333,2564841.0,2204665.47,2394308.54777778,25.5,25.06,25.29222222222222,1703.0,0.2562613816564786,0.0
6494.0,2.0,6569178.82,10000.0,3289589.41,9.0,9.0,9.0,152647.0,152647.0,152647.0,5921177.13,5921177.13,5921177.13,38.79,38.79,38.79,499.0,0.257674629497707,0.0
6495.0,3.0,11305076.98,20000.0,3781692.32666667,10.0,10.0,10.0,270252.0,270252.0,270252.0,9864198.0,9864198.0,9864198.0,36.5,36.5,36.5,212.0,0.2616406467254614,0.0
6379.0,3.0,12301250.85,10000.0,4112750.28333333,27.0,27.0,27.0,167771.0,167771.0,167771.0,12810993.56,12810993.56,12810993.56,76.36,76.36,76.36,638.0,0.2562613816564786,0.0
6504.0,6.0,8266364.88,10000.0,2441050.25666667,9.0,2.0,5.5,265699.0,225596.0,245647.5,8234254.0,6509625.5,7371939.75,36.5,24.5,30.5,605.0,0.2562613816564786,0.0
6505.0,3.0,4148947.32,10000.0,1395315.77333333,6.0,6.0,6.0,163644.0,163644.0,163644.0,4330020.24,4330020.24,4330020.24,26.46,26.46,26.46,931.0,0.2570165748042274,0.0
2487.0,3.0,4546584.49,10000.0,1525528.16333333,8.0,8.0,8.0,229960.0,229960.0,229960.0,5001630.0,5001630.0,5001630.0,21.75,21.75,21.75,302.0,0.2569190620677391,0.0
242.0,3.0,5348829.49,10000.0,1796276.49666667,7.0,7.0,7.0,170007.0,170007.0,170007.0,4168571.64,4168571.64,4168571.64,24.52,24.52,24.52,90.0,0.2616840638766063,0.0
4290.0,4.0,7875724.55,10000.0,1980681.1375,3.0,3.0,3.0,282450.0,214114.0,231198.0,10348968.0,7185665.84,7976491.38,36.64,33.56,34.33,495.0,0.2560610222605129,0.0
2813.0,3.0,5646041.1,10000.0,3767360.73333333,2.0,2.0,2.0,104355.0,104355.0,104355.0,5656041.0,5656041.0,5656041.0,55.61,55.61,55.61,,0.2562613816564786,0.0
2507.0,3.0,6633882.82,10000.0,2224627.60666667,25.0,25.0,25.0,271035.0,271035.0,271035.0,6849054.45,6849054.45,6849054.45,25.27,25.27,25.27,372.0,0.2569190620677391,0.0
6519.0,3.0,6508065.07,10000.0,2179355.02333333,6.0,6.0,6.0,165083.0,165083.0,165083.0,6329282.22,6329282.22,6329282.22,38.34,38.34,38.34,247.0,0.2575564927557706,0.0
2538.0,3.0,8821999.19,10000.0,2950333.06333333,7.0,7.0,7.0,147388.0,147388.0,147388.0,8695892.0,8695892.0,8695892.0,59.0,59.0,59.0,453.0,0.2560610222605129,0.0
4876.0,3.0,6772107.13,10000.0,2269702.37666667,3.0,3.0,3.0,252676.0,252676.0,252676.0,6415443.64,6415443.64,6415443.64,25.39,25.39,25.39,516.0,0.2562613816564786,0.0
6528.0,3.0,8315093.25,10000.0,2784031.08333333,27.0,27.0,27.0,231295.0,231295.0,231295.0,8983497.8,8983497.8,8983497.8,38.84,38.84,38.84,425.0,0.2562613816564786,0.0
4311.0,3.0,11130486.84,10000.0,3723495.61333333,20.0,20.0,20.0,228477.0,228477.0,228477.0,10647028.2,10647028.2,10647028.2,46.6,46.6,46.6,83.0,0.2781894893769524,0.0
2549.0,3.0,14144404.84,10000.0,4724801.61333333,14.0,14.0,14.0,247070.0,247070.0,247070.0,15726005.5,15726005.5,15726005.5,63.65,63.65,63.65,397.0,0.2562613816564786,0.0
6543.0,3.0,11356251.11,20000.0,3798750.37,2.0,2.0,2.0,267247.0,267247.0,267247.0,9741153.15,9741153.15,9741153.15,36.45,36.45,36.45,179.0,0.2583063057396068,0.0
1900.0,36.0,18738438.96,5000.0,3929855.00083333,23.0,15.0,20.0,310759.0,239609.0,287804.58333333,20678256.7,11591601.3,12840999.49166667,86.3,37.9,45.46666666666667,899.0,0.2572174233749946,0.0
2879.0,3.0,11400889.45,10000.0,3812629.81666667,7.0,7.0,7.0,215042.0,215042.0,215042.0,11642373.88,11642373.88,11642373.88,54.14,54.14,54.14,745.0,0.2562613816564786,0.0
5552.0,3.0,11761408.1,10000.0,3930469.36666667,10.0,10.0,10.0,169839.0,169839.0,169839.0,9879534.63,9879534.63,9879534.63,58.17,58.17,58.17,264.0,0.2567183659523679,1.0
4335.0,3.0,5398752.97,10000.0,1809584.32333333,9.0,9.0,9.0,176268.0,176268.0,176268.0,4745134.56,4745134.56,4745134.56,26.92,26.92,26.92,400.0,0.2572174233749946,0.0
1562.0,3.0,8695875.06,10000.0,2908291.68666667,11.0,11.0,11.0,155289.0,155289.0,155289.0,8034652.86,8034652.86,8034652.86,51.74,51.74,51.74,449.0,0.2560610222605129,0.0
2280.0,14.0,17791494.22,5000.0,4186676.94714286,19.0,14.0,16.214285714285715,323329.0,229027.0,283690.0,18367965.4,11866855.5,14501423.35714286,80.2,36.9,54.3,933.0,0.2569190620677391,0.0
1948.0,3.0,6127197.26,10000.0,2052065.75333333,2.0,2.0,2.0,164306.0,164306.0,164306.0,5528896.9,5528896.9,5528896.9,33.65,33.65,33.65,407.0,0.2575486366080661,0.0
6557.0,7.0,7124572.15,5000.0,1270029.34666667,8.0,-1.0,4.142857142857143,274937.0,110350.0,204399.71428571,6741455.24,531887.0,4080211.70857143,24.52,4.82,16.07714285714286,379.0,0.2569190620677391,0.0
4153.0,3.0,7466947.3,10000.0,2501315.76666667,19.0,19.0,19.0,202512.0,202512.0,202512.0,7211452.32,7211452.32,7211452.32,35.61,35.61,35.61,513.0,0.2562613816564786,0.0
4378.0,3.0,10972778.43,10000.0,3669926.14333333,8.0,8.0,8.0,186688.0,186688.0,186688.0,10327580.16,10327580.16,10327580.16,55.32,55.32,55.32,443.0,0.2570165748042274,0.0
1657.0,6.0,19869139.92,10000.0,6394152.72166667,4.0,3.0,3.5,308803.0,238195.0,273499.0,22110294.8,20079838.5,21095066.65,84.3,71.6,77.95,453.0,0.2570165748042274,0.0
6575.0,4.0,12475567.48,10000.0,4170855.82666667,7.0,7.0,7.0,248901.0,248901.0,248901.0,11561451.45,11561451.45,11561451.45,46.45,46.45,46.45,605.0,0.2560610222605129,0.0
6576.0,3.0,7798008.12,10000.0,2609336.04,6.0,6.0,6.0,164612.0,164612.0,164612.0,6436329.2,6436329.2,6436329.2,39.1,39.1,39.1,246.0,0.2642344466006963,0.0
47.0,3.0,7970564.54,10000.0,2666854.84666667,8.0,8.0,8.0,151269.0,151269.0,151269.0,6885764.88,6885764.88,6885764.88,45.52,45.52,45.52,262.0,0.258239748477008,0.0
918.0,3.0,6697201.79,10000.0,4468134.52666667,9.0,9.0,9.0,119697.0,119697.0,119697.0,6774850.2,6774850.2,6774850.2,57.47,57.47,57.47,,0.2562613816564786,0.0
1312.0,7.0,5493226.44,0.0,1549061.85285714,17.0,6.0,10.714285714285714,236986.0,222615.0,230827.0,8648592.75,8218674.48,8402925.16714286,38.85,34.68,36.46714285714286,452.0,0.2572174233749946,0.0
6585.0,3.0,5036174.63,10000.0,1688724.87666667,6.0,6.0,6.0,176183.0,176183.0,176183.0,4117396.71,4117396.71,4117396.71,23.37,23.37,23.37,243.0,0.2572174233749946,0.0
3973.0,3.0,2814080.58,27000.0,1885053.72,7.0,7.0,7.0,111847.4,111847.4,111847.4,2814080.58,2814080.58,2814080.58,25.16,25.16,25.16,1761.0,0.2562613816564786,0.0
2379.0,6.0,10771462.18,10000.0,3599475.41666667,9.0,8.0,8.5,231533.0,206096.0,218814.5,11868381.58,10564480.96,11216431.27,51.26,51.26,51.26,408.0,0.2560610222605129,0.0
5316.0,3.0,6924738.48,0.0,2311579.49333333,12.0,12.0,12.0,294137.0,294137.0,294137.0,7294597.6,7294597.6,7294597.6,24.8,24.8,24.8,332.0,0.2652111797637534,0.0
6593.0,3.0,9230954.04,10000.0,3090318.01333333,24.0,24.0,24.0,236994.0,236994.0,236994.0,9204846.96,9204846.96,9204846.96,38.84,38.84,38.84,310.0,0.2569190620677391,0.0
3276.0,2.0,5391201.88,10000.0,2700600.94,8.0,8.0,8.0,148256.0,148256.0,148256.0,4916168.96,4916168.96,4916168.96,33.16,33.16,33.16,515.0,0.2590089512296241,0.0
4463.0,3.0,5164458.59,10000.0,1731152.86333333,6.0,6.0,6.0,169289.0,169289.0,169289.0,4616511.03,4616511.03,4616511.03,27.27,27.27,27.27,512.0,0.2562613816564786,0.0
4468.0,2.0,3309988.38,10000.0,1659994.19,11.0,11.0,11.0,150840.0,150840.0,150840.0,3319988.4,3319988.4,3319988.4,22.01,22.01,22.01,653.0,0.2562613816564786,0.0
1411.0,3.0,9870768.16,27000.0,3309256.05333333,11.0,11.0,11.0,289885.0,289885.0,289885.0,10203952.0,10203952.0,10203952.0,35.2,35.2,35.2,916.0,0.2562613816564786,0.0
4841.0,3.0,4589138.48,10000.0,1539379.49333333,8.0,8.0,8.0,166025.0,166025.0,166025.0,4256881.0,4256881.0,4256881.0,25.64,25.64,25.64,453.0,0.2641130745971226,0.0
2131.0,3.0,10673075.02,10000.0,3571025.00666667,19.0,19.0,19.0,206324.0,206324.0,206324.0,10272871.96,10272871.96,10272871.96,49.79,49.79,49.79,398.0,0.2560610222605129,0.0
6498.0,3.0,5712789.63,10000.0,1914263.21,10.0,10.0,10.0,227374.0,227374.0,227374.0,5090903.86,5090903.86,5090903.86,22.39,22.39,22.39,282.0,0.2717047486783353,0.0
6610.0,3.0,10894028.86,10000.0,3644676.28666667,16.0,16.0,16.0,244202.0,244202.0,244202.0,8527533.84,8527533.84,8527533.84,34.92,34.92,34.92,243.0,0.257355471155863,0.0
4052.0,8.0,6100396.33,27000.0,1394267.93375,13.0,9.0,10.0,245431.31,179521.0,218297.905,7811582.25,6274258.95,7232879.8875,34.95,31.81,33.33,681.0,0.2569190620677391,0.0
237.0,3.0,6475111.96,10000.0,2168037.32,11.0,11.0,11.0,165244.0,165244.0,165244.0,6061149.92,6061149.92,6061149.92,36.68,36.68,36.68,442.0,0.2562613816564786,0.0
3825.0,6.0,8330766.57,10000.0,2598335.61,13.0,6.0,9.5,218436.0,209563.0,213999.5,7422455.28,7099994.44,7261224.86,33.98,33.88,33.93,269.0,0.2560610222605129,0.0
1455.0,3.0,6837347.54,10000.0,2289115.84666667,14.0,14.0,14.0,288912.0,288912.0,288912.0,7607052.96,7607052.96,7607052.96,26.33,26.33,26.33,369.0,0.2562613816564786,0.0
3080.0,6.0,7539085.44,5000.0,2506342.43833333,26.0,26.0,26.0,167816.0,166407.0,167111.5,7859402.61,7761490.0,7810446.305,47.23,46.25,46.74,578.0,0.2560610222605129,0.0
6626.0,3.0,11156904.5,10000.0,3732301.5,9.0,9.0,9.0,268105.0,268105.0,268105.0,9624969.5,9624969.5,9624969.5,35.9,35.9,35.9,152.0,0.2663578156337012,0.0
4522.0,6.0,12456037.25,5000.0,2227259.165,14.0,14.0,14.0,340219.0,212757.0,276488.0,12486037.3,936130.8,6711084.05,36.7,4.4,20.55,639.0,0.2562613816564786,0.0
6629.0,3.0,14090921.62,10000.0,4706973.87333333,5.0,5.0,5.0,250316.0,250316.0,250316.0,13507051.36,13507051.36,13507051.36,53.96,53.96,53.96,94.0,0.2726891507346723,0.0
6630.0,3.0,7667301.68,10000.0,2569100.56,19.0,19.0,19.0,247681.0,247681.0,247681.0,7737554.44,7737554.44,7737554.44,31.24,31.24,31.24,332.0,0.2651071595085146,0.0
6096.0,3.0,4457634.73,10000.0,1495544.91,15.0,15.0,15.0,179867.0,179867.0,179867.0,4410338.84,4410338.84,4410338.84,24.52,24.52,24.52,478.0,0.256437301200215,0.0
6640.0,3.0,6620143.12,20000.0,2220047.70666667,5.0,5.0,5.0,202336.0,202336.0,202336.0,6666971.2,6666971.2,6666971.2,32.95,32.95,32.95,229.0,0.2572174233749946,0.0
769.0,3.0,8948638.7,10000.0,2996212.9,3.0,3.0,3.0,185970.0,185970.0,185970.0,7059421.2,7059421.2,7059421.2,37.96,37.96,37.96,123.0,0.261278140687015,0.0
6645.0,8.0,19868322.1,0.0,4919491.26125,5.0,4.0,4.5,348131.0,338306.0,343218.5,19147205.0,18674491.2,18910848.1,55.2,55.0,55.1,509.0,0.2452197973929303,0.0
5411.0,3.0,10521388.56,10000.0,3520462.85333333,23.0,23.0,23.0,221386.0,221386.0,221386.0,11078155.44,11078155.44,11078155.44,50.04,50.04,50.04,375.0,0.2638701344207776,0.0
2290.0,3.0,4297536.0,27990.0,2874354.0,13.0,13.0,13.0,108000.0,108000.0,108000.0,4476600.0,4476600.0,4476600.0,41.45,41.45,41.45,2016.0,0.2562613816564786,0.0
3154.0,3.0,10380759.52,10000.0,3472586.50666667,12.0,12.0,12.0,167279.0,167279.0,167279.0,9407770.96,9407770.96,9407770.96,56.24,56.24,56.24,492.0,0.2560610222605129,0.0
6651.0,7.0,13850878.2,5000.0,2377999.665,2.0,-1.0,0.7142857142857143,315248.0,85709.0,216874.14285714,15399864.8,415688.65,8978075.02142857,48.85,4.85,29.99285714285714,135.0,0.2862626286775978,0.0
6653.0,3.0,8989230.88,10000.0,3006410.29333333,3.0,3.0,3.0,281763.0,281763.0,281763.0,8458525.26,8458525.26,8458525.26,30.02,30.02,30.02,181.0,0.2560610222605129,0.0
22.0,9.0,6143890.45,10000.0,1997617.52666667,16.0,7.0,11.333333333333334,193677.0,182143.0,188581.0,5211487.12,4524432.12,4921903.64333333,27.44,24.84,26.08333333333333,181.0,0.25820859661998,0.0
3722.0,3.0,7319108.63,10000.0,2453036.21,20.0,20.0,20.0,280057.0,280057.0,280057.0,7233872.31,7233872.31,7233872.31,25.83,25.83,25.83,310.0,0.2699425751701505,0.0
6668.0,3.0,14299863.89,10000.0,4778954.63,8.0,8.0,8.0,275664.0,275664.0,275664.0,15519883.2,15519883.2,15519883.2,56.3,56.3,56.3,484.0,0.2572174233749946,0.0
5597.0,3.0,8821766.32,20000.0,2963922.10666667,14.0,14.0,14.0,177099.0,177099.0,177099.0,6825395.46,6825395.46,6825395.46,38.54,38.54,38.54,198.0,0.2630270577958123,0.0
508.0,2.0,7991892.59,10000.0,4000946.295,11.0,11.0,11.0,140510.0,140510.0,140510.0,8753773.0,8753773.0,8753773.0,62.3,62.3,62.3,512.0,0.2582928244299846,0.0
6671.0,3.0,6737766.16,10000.0,2255922.05333333,17.0,17.0,17.0,200221.0,200221.0,200221.0,6667359.3,6667359.3,6667359.3,33.3,33.3,33.3,421.0,0.2562613816564786,0.0
4798.0,3.0,5445256.58,10000.0,3633504.38666667,3.0,3.0,3.0,99263.0,99263.0,99263.0,5499170.2,5499170.2,5499170.2,54.94,54.94,54.94,,0.2562613816564786,0.0
4622.0,3.0,5161882.16,10000.0,1730627.38666667,12.0,12.0,12.0,225872.0,225872.0,225872.0,4991771.2,4991771.2,4991771.2,22.1,22.1,22.1,303.0,0.2569190620677391,0.0
5613.0,3.0,10940901.45,30000.0,3666967.15,3.0,3.0,3.0,406711.0,406711.0,406711.0,10737170.4,10737170.4,10737170.4,26.4,26.4,26.4,299.0,0.2569190620677391,0.0
6678.0,3.0,12348630.0,1000.0,4126543.33333333,4.0,4.0,4.0,239160.0,239160.0,239160.0,13751700.0,13751700.0,13751700.0,57.5,57.5,57.5,40.0,0.2632737540808783,0.0
6252.0,3.0,6292461.93,10000.0,2107153.97666667,15.0,15.0,15.0,186586.0,186586.0,186586.0,6340192.28,6340192.28,6340192.28,33.98,33.98,33.98,456.0,0.2562613816564786,0.0
6474.0,4.0,4970059.14,10000.0,1252514.785,10.0,10.0,10.0,191762.0,191762.0,191762.0,4980059.14,4980059.14,4980059.14,25.97,25.97,25.97,366.0,0.2569190620677391,0.0
3549.0,6.0,18044718.81,10000.0,4843820.48333333,17.0,10.0,13.5,327356.0,230694.0,279025.0,17742695.2,10895677.62,14319186.41,54.2,47.23,50.715,243.0,0.2555985866937431,0.0
5632.0,3.0,8159017.61,10000.0,2729339.20333333,11.0,11.0,11.0,294167.0,294167.0,294167.0,8169017.59,8169017.59,8169017.59,27.77,27.77,27.77,509.0,0.2560610222605129,0.0
5175.0,4.0,16294691.05,10000.0,5441563.68333333,4.0,4.0,4.0,193083.0,193083.0,193083.0,14303588.64,14303588.64,14303588.64,74.08,74.08,74.08,235.0,0.2570165748042274,0.0
4029.0,6.0,9865336.75,10000.0,2607387.31,15.0,10.0,12.5,197344.0,131929.0,164636.5,9912589.12,5884033.4,7898311.26,50.23,44.6,47.415,409.0,0.2562613816564786,0.0
6702.0,3.0,7261874.58,10000.0,2433958.19333333,9.0,9.0,9.0,357399.0,357399.0,357399.0,7684078.5,7684078.5,7684078.5,21.5,21.5,21.5,67.0,0.3299506167474531,0.0
6161.0,3.0,4333072.2,10000.0,1454357.4,2.0,2.0,2.0,177858.0,177858.0,177858.0,4113855.54,4113855.54,4113855.54,23.13,23.13,23.13,426.0,0.2613700687669948,0.0
2135.0,2.0,8369859.68,10000.0,4189929.84,15.0,15.0,15.0,221635.0,221635.0,221635.0,8078595.75,8078595.75,8078595.75,36.45,36.45,36.45,514.0,0.2583063057396068,0.0
623.0,6.0,4667695.12,10000.0,1565898.37333333,10.0,10.0,10.0,179704.0,179704.0,179704.0,4677695.12,4677695.12,4677695.12,26.03,26.03,26.03,415.0,0.2569190620677391,0.0
6709.0,4.0,11311954.47,0.0,2837988.6175,22.0,22.0,22.0,194467.0,194467.0,194467.0,13744927.56,13744927.56,13744927.56,70.68,70.68,70.68,3.0,0.2714659696164732,0.0
4057.0,6.0,2462098.62,5000.0,1603365.86,27.0,17.0,22.0,94769.0,90404.0,92586.5,2462098.62,2326998.96,2394548.79,25.98,25.74,25.86,2040.0,0.2562613816564786,0.0
3605.0,3.0,11029387.71,10000.0,3686129.23666667,10.0,10.0,10.0,133496.0,133496.0,133496.0,10623611.68,10623611.68,10623611.68,79.58,79.58,79.58,446.0,0.2573476190144638,0.0
6714.0,3.0,12656698.78,30000.0,4238899.59333333,1.0,1.0,1.0,451184.0,451184.0,451184.0,13715993.6,13715993.6,13715993.6,30.4,30.4,30.4,121.0,0.332596674995439,0.0
6715.0,4.0,6549366.84,0.0,1647341.71,27.0,27.0,27.0,225160.0,225160.0,225160.0,5815882.8,5815882.8,5815882.8,25.83,25.83,25.83,18.0,0.2654285648340833,0.0
267.0,3.0,4128982.33,27000.0,1401994.11,13.0,13.0,13.0,170095.0,170095.0,170095.0,4393553.85,4393553.85,4393553.85,25.83,25.83,25.83,917.0,0.2562613816564786,0.0
6727.0,3.0,17086175.88,1000.0,5705725.29333333,2.0,2.0,2.0,453461.0,453461.0,453461.0,15916481.1,15916481.1,15916481.1,35.1,35.1,35.1,89.0,0.3261126765128411,0.0
3110.0,7.0,7088127.61,10000.0,1768455.77857143,9.0,5.0,8.0,200241.0,180527.0,191655.14285714,8126719.96,4688286.19,5918104.14142857,40.78,25.97,30.67857142857143,247.0,0.2788698232183971,0.0
6730.0,9.0,16045880.45,5000.0,4919549.08888889,7.0,7.0,7.0,329930.0,288470.0,313122.33333333,18865938.0,15473717.0,17277452.16666667,65.4,46.9,55.6,2.0,0.3174633526926016,0.0
3645.0,4.0,6151955.71,10000.0,1545488.9275,16.0,13.0,15.25,294373.0,217796.0,236940.25,7727291.25,5706255.2,6211514.2125,26.25,26.2,26.2125,725.0,0.2562613816564786,0.0
6732.0,12.0,15371925.27,-28339.08,2593210.47,8.0,-1.0,3.5,308774.0,101030.0,206765.75,15129926.0,383914.0,7780275.0,49.0,3.8,26.55,157.0,0.2767446317084371,0.0
1908.0,3.0,8023214.43,27000.0,2700071.47666667,3.0,3.0,3.0,170713.0,170713.0,170713.0,7909133.29,7909133.29,7909133.29,46.33,46.33,46.33,537.0,0.2562613816564786,0.0
4734.0,3.0,7036078.67,10000.0,2355026.22333333,6.0,6.0,6.0,154632.0,154632.0,154632.0,6270327.6,6270327.6,6270327.6,40.55,40.55,40.55,499.0,0.257674629497707,0.0
1561.0,3.0,11246692.3,27000.0,3767897.43333333,9.0,9.0,9.0,377253.0,377253.0,377253.0,11506216.5,11506216.5,11506216.5,30.5,30.5,30.5,688.0,0.2567183659523679,0.0
1931.0,2.0,5116437.5,10000.0,2563218.75,11.0,11.0,11.0,153113.0,153113.0,153113.0,5042011.09,5042011.09,5042011.09,32.93,32.93,32.93,543.0,0.2569190620677391,0.0
6745.0,17.0,16536599.58,0.0,5510003.20714286,5.0,-1.0,2.647058823529412,417115.0,104388.0,330759.35294118,17602253.0,344480.4,14202106.2,63.1,3.3,39.38294117647059,2.0,0.3048757110772129,0.0
2305.0,3.0,5938004.7,10000.0,1989334.9,9.0,9.0,9.0,217308.0,217308.0,217308.0,4930718.52,4930718.52,4930718.52,22.69,22.69,22.69,118.0,0.2618862461080896,0.0
1980.0,3.0,6927487.72,10000.0,2321495.90666667,8.0,8.0,8.0,210792.0,210792.0,210792.0,7107906.24,7107906.24,7107906.24,33.72,33.72,33.72,521.0,0.2562613816564786,0.0
3185.0,3.0,16210743.01,27000.0,5422581.00333333,7.0,7.0,7.0,274830.0,274830.0,274830.0,16654698.0,16654698.0,16654698.0,60.6,60.6,60.6,800.0,0.2560610222605129,0.0
4958.0,4.0,12257028.47,300.0,3074332.1175,2.0,2.0,2.0,172573.0,172573.0,172573.0,10031668.49,10031668.49,10031668.49,58.13,58.13,58.13,67.0,0.2639407304521884,0.0
1285.0,3.0,6648700.29,10000.0,2228566.76333333,23.0,23.0,23.0,193407.0,193407.0,193407.0,6794387.91,6794387.91,6794387.91,35.13,35.13,35.13,668.0,0.2562613816564786,0.0
4404.0,3.0,4079265.79,10000.0,1369755.26333333,7.0,7.0,7.0,185000.0,185000.0,185000.0,4288300.0,4288300.0,4288300.0,23.18,23.18,23.18,118.0,0.2602827364047607,0.0
6577.0,8.0,12729108.88,10000.0,4215751.12166667,18.0,14.0,16.5,262294.0,251028.0,258069.25,13521255.7,13131274.68,13375012.8175,52.31,51.55,51.835,165.0,0.2619050233530189,0.0
6764.0,3.0,18534930.12,1000.0,6188643.37333333,6.0,6.0,6.0,247596.0,247596.0,247596.0,21045660.0,21045660.0,21045660.0,85.0,85.0,85.0,26.0,0.2722693819229987,0.0
5759.0,5.0,5823643.02,10000.0,2332051.534,12.0,9.0,10.8,170498.0,140187.0,152311.4,5459345.96,4992059.07,5178973.826,35.61,32.02,34.174,411.0,0.2567183659523679,0.0
